ano_mes,regiao,produto,preco_medio,preco_min,preco_max,desvio_padrao,num_coletas
2023-08-01,S,GASOLINA,5.756194321437874,4.79,7.15,0.30832757489967383,3839.0
2023-09-01,S,GASOLINA,5.862985611510791,5.14,6.86,0.24761825779212976,3336.0
2023-10-01,S,GASOLINA,5.776539855072463,4.99,6.89,0.28486002478499484,3864.0
2023-11-01,S,GASOLINA,5.692134894091416,4.95,6.83,0.27969010226809127,3588.0
2023-12-01,S,GASOLINA,5.683332324455206,4.89,6.94,0.2703882067541498,3304.0
2024-01-01,S,GASOLINA,5.6634960789273965,4.99,6.79,0.2675561749017247,3953.0
2024-02-01,S,GASOLINA,5.840685866983373,5.14,6.97,0.2627085369054723,3368.0
2024-03-01,S,GASOLINA,5.826731001206272,5.09,6.96,0.2869058758805822,3316.0
2024-04-01,S,GASOLINA,5.872066360938764,5.09,7.24,0.27462380276992704,3707.0
2024-05-01,S,GASOLINA,5.953309926587935,5.14,7.14,0.24444490773725025,3133.0
2024-06-01,S,GASOLINA,5.928366398016119,5.09,7.19,0.2197065632336025,3226.0
2024-07-01,S,GASOLINA,6.104061175045427,5.25,7.25,0.2491489541335612,3302.0
2024-08-01,S,GASOLINA,6.140326819407009,5.44,7.25,0.22590281217317815,2968.0
2024-09-01,S,GASOLINA,6.133370358616312,5.19,7.33,0.2325132573735155,3151.0
2024-10-01,S,GASOLINA,6.152809583074052,5.39,7.33,0.24093469396357053,3214.0
2024-11-01,S,GASOLINA,6.159445668135096,5.59,7.25,0.23454307236476135,2724.0
2024-12-01,S,GASOLINA,6.182335138579165,5.54,7.33,0.23283287637687541,3139.0
2025-01-01,S,GASOLINA,6.18886314488724,5.59,7.25,0.23938581303503056,3237.0
2025-02-01,S,GASOLINA,6.450083528232542,5.69,7.39,0.2704711421623893,2993.0
2025-03-01,S,GASOLINA,6.462846354923033,5.69,7.39,0.2675103682665131,3443.0
2025-04-01,S,GASOLINA,6.436972111553785,5.29,7.39,0.27343629581128986,3263.0
2025-05-01,S,GASOLINA,6.383149030823006,5.52,7.39,0.31557185959945283,3147.0
2025-06-01,S,GASOLINA,6.303060830383006,5.43,7.34,0.32284392628867353,3107.0
2025-07-01,S,GASOLINA,6.313583145706015,5.29,7.37,0.30300218309293503,3109.0
2025-08-01,S,GASOLINA,6.266708428246013,5.16,7.24,0.3182870277067784,2634.0
2025-09-01,S,GASOLINA,6.278241001564945,5.19,7.29,0.2947206707584681,3195.0
2025-10-01,S,GASOLINA,6.309280864197531,5.39,7.39,0.2634977542716438,3240.0
2025-11-01,S,GASOLINA,6.276305385139741,5.35,7.39,0.27399554672151816,2934.0
2025-12-01,S,GASOLINA,6.297255125284738,5.59,9.08,0.26859357073419493,3512.0
2026-01-01,S,GASOLINA,6.44370786516854,5.69,7.39,0.2662154625440235,3115.0
2026-02-01,S,GASOLINA,6.407035809018567,5.39,7.39,0.2974018506003385,3016.0
2026-03-01,S,GASOLINA,6.587621468926554,5.39,7.99,0.30446585265091863,3540.0
2026-05-01,S,GASOLINA,6.61752850435949,5.8,7.69,0.2722974212781492,2982.0
2026-06-01,S,GASOLINA,6.555063362433117,5.69,7.66,0.285338623019892,3551.0
2026-07-01,S,GASOLINA,6.48570803376055,5.39,7.63,0.335175913275968,3199.0
2026-08-01,S,GASOLINA,6.438006624510689,5.52,7.53,0.33435660380844895,3321.0
2019-01-01,SE,GASOLINA,4.321503005286408,3.475,5.599,0.3472777084521151,13809.0
2019-02-01,SE,GASOLINA,4.24906512890095,3.449,5.599,0.35266064123022656,11055.0
2019-03-01,SE,GASOLINA,4.338053123016952,3.499,5.988,0.35132290113022785,11031.0
2019-04-01,SE,GASOLINA,4.442810861277523,3.599,5.988,0.3480063240626451,12853.0
2019-05-01,SE,GASOLINA,4.554103893938131,3.699,5.859,0.3447559733586325,11993.0
2019-06-01,SE,GASOLINA,4.48006445188739,3.679,5.859,0.35274396612979736,11047.0
2019-07-01,SE,GASOLINA,4.379134533502652,3.569,5.859,0.34597103537936186,13387.0
2019-08-01,SE,GASOLINA,4.355138913081345,3.559,5.799,0.3363088830052339,11482.0
2019-09-01,SE,GASOLINA,4.355286728655959,3.559,5.799,0.33871807203080245,11830.0
2019-10-01,SE,GASOLINA,4.405713617184503,3.629,5.799,0.3373421135059304,13035.0
2019-11-01,SE,GASOLINA,4.434463447776067,3.649,5.799,0.3355250197315279,11039.0
2019-12-01,SE,GASOLINA,4.545708444514205,3.699,5.859,0.31611976971389816,12742.0
2020-01-01,SE,GASOLINA,4.609330132450331,3.799,5.899,0.3087500529569337,12080.0
2020-02-01,SE,GASOLINA,4.58572782404055,3.85,5.899,0.3058332048319417,11048.0
2020-03-01,SE,GASOLINA,4.504187128793426,3.549,5.889,0.33048418108376576,12291.0
2020-04-01,SE,GASOLINA,4.1169402182635215,3.199,5.889,0.35909976345601313,12462.0
2020-05-01,SE,GASOLINA,3.868644858962693,2.918,5.309,0.33732965197531495,10990.0
2020-06-01,SE,GASOLINA,3.978246265060241,3.199,5.495,0.32385028197774623,12450.0
2020-07-01,SE,GASOLINA,4.13083868601239,3.259,5.549,0.31854169777154046,12268.0
2020-08-01,SE,GASOLINA,4.215680313588851,3.379,5.549,0.32232168892955454,8036.0
2020-10-01,SE,GASOLINA,4.367318796992481,3.649,5.199,0.3283544459746541,665.0
2020-11-01,SE,GASOLINA,4.364512434933488,3.679,5.349,0.33033804267321365,3458.0
2020-12-01,SE,GASOLINA,4.398638663967612,3.699,5.399,0.32872322537605503,4940.0
2021-01-01,SE,GASOLINA,4.497298223874433,3.099,5.579,0.3271572900807031,4842.0
2021-02-01,SE,GASOLINA,4.8097553109308615,3.89,6.099,0.37257730521827775,5178.0
2021-03-01,SE,GASOLINA,5.433888151041667,4.279,6.699,0.4003019694471808,7680.0
2021-04-01,SE,GASOLINA,5.451807428987618,3.899,6.599,0.38686220905741603,6865.0
2021-05-01,SE,GASOLINA,5.548874484825778,4.199,6.997,0.36158330539738626,8007.0
2021-06-01,SE,GASOLINA,5.606542553191489,4.699,6.799,0.35815125490172267,10998.0
2021-07-01,SE,GASOLINA,5.719182763246144,4.549,6.96,0.38065061806493056,8946.0
2021-08-01,SE,GASOLINA,5.853644810321587,4.599,7.059,0.39255745427468547,10386.0
2021-09-01,SE,GASOLINA,6.031871425674305,5.049,7.199,0.38757957019129385,9862.0
2021-10-01,SE,GASOLINA,6.2725151482127295,5.089,7.649,0.4269289075321348,9176.0
2021-11-01,SE,GASOLINA,6.67120864255519,5.259,7.999,0.41822230997898185,10645.0
2021-12-01,SE,GASOLINA,6.616498861273393,5.299,7.909,0.4190955531422233,10099.0
2022-01-01,SE,GASOLINA,6.615890260207755,5.489,8.029,0.417919135007521,9723.0
2022-02-01,SE,GASOLINA,6.584318965517242,5.579,7.999,0.4335046087965153,9512.0
2022-03-01,SE,GASOLINA,6.94828199158234,5.579,8.499,0.5215247691258744,11167.0
2022-04-01,SE,GASOLINA,7.21210998980632,6.099,8.599,0.4482930060350771,9810.0
2022-05-01,SE,GASOLINA,7.226514805782964,6.18,8.99,0.45647609700729597,11482.0
2022-06-01,SE,GASOLINA,7.152828109826079,5.58,8.99,0.48567999687204494,11327.0
2022-07-01,SE,GASOLINA,5.92682850430697,4.92,7.99,0.39870370514613995,10216.0
2022-08-01,SE,GASOLINA,5.358708373747171,4.15,7.39,0.3338866778138558,12372.0
2022-09-01,SE,GASOLINA,4.96101632942847,4.15,6.99,0.3161007864141004,5634.0
2022-10-01,SE,GASOLINA,4.832460264159391,3.49,7.34,0.2927090071247672,4467.0
2022-11-01,SE,GASOLINA,4.9540289017341035,4.09,7.54,0.2903891150829234,6920.0
2022-12-01,SE,GASOLINA,4.913283274440518,4.09,7.69,0.3038546798510422,6792.0
2023-01-01,SE,GASOLINA,4.982970182155703,4.09,8.19,0.31936064787129564,8619.0
2023-02-01,SE,GASOLINA,5.02309905780494,4.21,6.99,0.320850806294432,7854.0
2023-03-01,SE,GASOLINA,5.402237630352785,4.23,7.19,0.3316339034736707,9014.0
2023-04-01,SE,GASOLINA,5.39630687093779,4.34,7.19,0.33030092061367405,8616.0
2023-05-01,SE,GASOLINA,5.315802954719877,4.09,7.19,0.3617237399161158,10424.0
2023-06-01,SE,GASOLINA,5.299054290718039,4.43,6.99,0.33058850661882133,9136.0
2023-07-01,SE,GASOLINA,5.468828323993887,4.58,7.39,0.3442627866695776,9815.0
2023-08-01,SE,GASOLINA,5.534063831896124,4.49,7.59,0.3790654571785159,10089.0
2023-09-01,SE,GASOLINA,5.683663377566066,4.74,7.59,0.35316742700887593,8817.0
2023-10-01,SE,GASOLINA,5.645457340507302,4.59,7.59,0.3626528329702949,10408.0
2023-11-01,SE,GASOLINA,5.583506548823341,4.49,7.59,0.37005526302710867,9391.0
2023-12-01,SE,GASOLINA,5.544528152260112,4.55,7.59,0.36780482405300835,8827.0
2024-01-01,SE,GASOLINA,5.504677131309334,4.55,7.99,0.3720347280488973,10639.0
2024-02-01,SE,GASOLINA,5.64799323439546,4.59,7.97,0.35965257156600877,9164.0
2024-03-01,SE,GASOLINA,5.649796954314721,4.59,7.97,0.3689411614457697,8865.0
2024-04-01,SE,GASOLINA,5.6882359032288425,4.69,7.97,0.3638297542528563,10623.0
2024-05-01,SE,GASOLINA,5.727732345996995,4.59,7.97,0.3723464210929539,9318.0
2024-06-01,SE,GASOLINA,5.72618671414265,4.59,7.97,0.37757614554082675,8987.0
2024-07-01,SE,GASOLINA,5.886009422614275,4.59,7.99,0.4053798658054331,9976.0
2024-08-01,SE,GASOLINA,6.003738744146957,4.99,7.99,0.3375523539831212,8329.0
2024-09-01,SE,GASOLINA,5.990887830229537,4.99,7.99,0.34062255812344105,9236.0
2024-10-01,SE,GASOLINA,5.991326416778224,4.89,7.99,0.34351344530168787,8964.0
2024-11-01,SE,GASOLINA,5.999812194494469,4.89,7.99,0.3515029438603811,7774.0
2024-12-01,SE,GASOLINA,6.016681899242086,4.94,7.99,0.34619451641995425,8972.0
2025-01-01,SE,GASOLINA,6.057105831533477,5.04,8.29,0.34774337108976805,8334.0
2025-02-01,SE,GASOLINA,6.222157732593962,5.19,8.79,0.3706096407341052,8115.0
2025-03-01,SE,GASOLINA,6.20526175498454,5.19,8.79,0.37156801355343416,9379.0
2025-04-01,SE,GASOLINA,6.181925618908928,5.19,8.99,0.3817960548433484,8927.0
2025-05-01,SE,GASOLINA,6.160284802647128,5.15,8.99,0.3934942836756104,8462.0
2025-06-01,SE,GASOLINA,6.095044449262793,4.99,8.99,0.4079817042390478,9224.0
2025-07-01,SE,GASOLINA,6.081731046065259,4.99,8.99,0.42027355918225917,8336.0
2025-08-01,SE,GASOLINA,6.05726537684089,5.09,8.99,0.4328607560332764,6926.0
2025-09-01,SE,GASOLINA,6.0698811112459055,4.99,9.19,0.43537824965525457,8243.0
2025-10-01,SE,GASOLINA,6.075321972160791,5.19,9.29,0.3916549117306718,7687.0
2025-11-01,SE,GASOLINA,6.061425664504641,5.09,9.29,0.32395320299146296,7863.0
2025-12-01,SE,GASOLINA,6.08916842772612,4.99,9.29,0.3143688048855588,9464.0
2026-01-01,SE,GASOLINA,6.20674161444895,5.09,9.29,0.3285487552000793,8139.0
2026-02-01,SE,GASOLINA,6.20235107421875,5.28,9.29,0.32207890483374074,8192.0
2026-03-01,SE,GASOLINA,6.463280505489952,5.29,9.54,0.3616361587590329,9654.0
2026-05-01,SE,GASOLINA,6.517397685240424,5.49,9.69,0.32535718274257147,8381.0
2026-06-01,SE,GASOLINA,6.492101255402346,5.49,9.79,0.33169954023443315,9718.0
2026-07-01,SE,GASOLINA,6.460225115868462,5.49,9.79,0.33952922554109827,9062.0
2026-08-01,SE,GASOLINA,6.3987659982935154,5.39,8.97,0.3501634852618045,9376.0
2019-01-01,BR,GLP,70.17593464261246,47.99,120.0,8.068252639113092,21895.0
2019-02-01,BR,GLP,69.96341893666838,47.99,115.0,8.037361929193537,17511.0
2019-03-01,BR,GLP,69.99839806824026,47.99,110.0,7.913472689961866,17497.0
2019-04-01,BR,GLP,70.00474961187658,50.0,115.0,7.887568392244785,20612.0
2019-05-01,BR,GLP,70.06195876068377,50.0,115.0,7.986786216894232,18720.0
2019-06-01,BR,GLP,70.12550171683644,50.0,115.0,7.929458285728836,17474.0
2019-07-01,BR,GLP,70.09829695153849,49.99,115.0,7.894642642685857,21027.0
2019-08-01,BR,GLP,69.56041615178523,49.5,115.0,7.8359876714740135,18289.0
2019-09-01,BR,GLP,69.76122451483381,49.5,115.0,7.843617119425889,17932.0
2019-10-01,BR,GLP,69.60199915919283,50.0,115.0,7.678387814460256,21408.0
2019-11-01,BR,GLP,69.8938528554279,50.0,115.0,7.707995915543138,17493.0
2019-12-01,BR,GLP,69.96132276501672,50.0,115.0,7.658801582684432,18546.0
2020-01-01,BR,GLP,70.62693642091088,50.0,115.0,8.021403279161726,20793.0
2020-02-01,BR,GLP,70.78962350517824,50.0,115.0,7.970336673739653,17477.0
2020-03-01,BR,GLP,70.84377077775498,50.0,115.0,7.901931704011242,19492.0
2020-04-01,BR,GLP,70.85566268191268,49.99,115.0,7.55125643544671,19240.0
2020-05-01,BR,GLP,70.47133413668445,49.99,115.0,7.42298037590309,17427.0
2020-06-01,BR,GLP,70.58133348475671,49.99,115.0,7.5895728914184595,19812.0
2020-07-01,BR,GLP,70.8055879863763,49.9,115.0,7.434778312557161,19378.0
2020-08-01,BR,GLP,71.04517114659392,49.9,115.0,7.6423077948606,12463.0
2020-10-01,BR,GLP,74.97138505747127,50.0,105.0,8.570576683539574,1392.0
2020-11-01,BR,GLP,75.24080233284732,53.0,110.0,8.290593346772265,4801.0
2020-12-01,BR,GLP,76.12109921387909,58.99,110.0,7.915293715857465,7378.0
2021-01-01,BR,GLP,77.59040892690098,59.99,105.0,7.902238112992068,7483.0
2021-02-01,BR,GLP,80.53705543656292,58.0,110.0,8.159783360257899,7937.0
2021-03-01,BR,GLP,83.93646090688561,55.99,120.0,8.11028535764046,10718.0
2021-04-01,BR,GLP,85.92937610850286,64.0,120.0,7.908130877805567,9585.0
2021-05-01,BR,GLP,86.4420693950178,64.99,125.0,8.323485524118363,11240.0
2021-06-01,BR,GLP,87.72691983929597,58.0,130.0,8.089900581923697,15681.0
2021-07-01,BR,GLP,92.77695260098375,64.99,130.0,8.45449504137884,13418.0
2021-08-01,BR,GLP,94.42752678982316,65.99,130.0,8.325870200338745,15211.0
2021-09-01,BR,GLP,98.71930488782051,70.0,135.0,8.516466542422787,14976.0
2021-10-01,BR,GLP,101.80989250353606,74.0,135.0,8.70834238398091,14140.0
2021-11-01,BR,GLP,103.53394041561944,75.0,140.0,8.715361594831922,16313.0
2021-12-01,BR,GLP,103.29313225499524,77.99,140.0,8.951108440846589,15765.0
2022-01-01,BR,GLP,103.55287514016226,78.0,140.0,9.12238680394739,15161.0
2022-02-01,BR,GLP,103.47991688654353,78.0,140.0,9.145811151551735,15160.0
2022-03-01,BR,GLP,110.56399111960432,78.0,160.0,10.992131427460633,17792.0
2022-04-01,BR,GLP,114.48189149746193,78.0,160.0,10.002390510371933,15760.0
2022-05-01,BR,GLP,113.78385349440123,84.99,160.0,10.171543980107389,18129.0
2022-06-01,BR,GLP,113.54212718548342,72.0,160.0,10.308625175950546,18131.0
2022-07-01,BR,GLP,112.90535153625314,81.99,160.0,10.440391701424035,16371.0
2022-08-01,BR,GLP,112.27779442705393,81.99,160.0,10.38056458941101,19487.0
2022-09-01,BR,GLP,113.16033529208434,81.99,160.0,10.176968221239212,8679.0
2022-10-01,BR,GLP,110.50114848630466,68.0,149.0,9.823206522105083,4162.0
2022-11-01,BR,GLP,110.46495444629797,79.99,150.0,9.894537586539418,7793.0
2022-12-01,BR,GLP,109.64746208291203,80.0,150.0,10.752685277260984,10879.0
2023-01-01,BR,GLP,109.10007056033204,77.99,150.0,11.142390717857415,16865.0
2023-02-01,BR,GLP,108.81309563329928,70.0,155.0,11.490000379769867,15664.0
2023-03-01,BR,GLP,108.22144434857636,70.0,155.0,11.589805516658487,17385.0
2023-04-01,BR,GLP,108.32744149471566,74.99,155.0,11.854826981379889,15896.0
2023-05-01,BR,GLP,108.42594919912804,70.0,155.0,11.884401363940437,21102.0
2023-06-01,BR,GLP,104.4753247598893,72.99,155.0,12.266491935655187,18429.0
2023-07-01,BR,GLP,103.1764460098427,69.99,155.0,12.24017861300704,20726.0
2023-08-01,BR,GLP,102.31497217768555,69.99,150.0,12.28183573083813,21206.0
2023-09-01,BR,GLP,102.32045276216732,69.99,150.0,11.94970937448428,18862.0
2023-10-01,BR,GLP,102.91042827822122,65.0,150.0,12.200237284396902,21925.0
2023-11-01,BR,GLP,102.33803992114342,67.0,155.0,12.643502884500851,20290.0
2023-12-01,BR,GLP,102.02277890574909,67.0,154.0,12.819177031642386,18716.0
2024-01-01,BR,GLP,101.97040433403805,67.0,154.0,12.94246742862104,22704.0
2024-02-01,BR,GLP,102.96883635076362,67.0,154.0,12.463351132610082,19774.0
2024-03-01,BR,GLP,103.10389287397246,69.99,154.0,12.702493910981826,19099.0
2024-04-01,BR,GLP,102.84085006662684,69.99,150.0,12.779860924774717,21763.0
2024-05-01,BR,GLP,102.55081722363755,69.99,154.0,12.782434176258764,20019.0
2024-06-01,BR,GLP,102.48144078666097,69.99,154.0,12.606943622472814,18712.0
2024-07-01,BR,GLP,103.89936647727274,70.0,148.0,12.238173454307834,7040.0
2024-08-01,BR,GLP,104.67814316921526,73.0,148.0,12.027059492269558,5951.0
2024-09-01,BR,GLP,107.41113026235509,73.99,150.0,11.64387109532867,6556.0
2024-10-01,BR,GLP,108.20440364141336,70.0,147.0,11.534671971394154,6481.0
2024-11-01,BR,GLP,108.2805967544931,74.99,160.0,11.986502222297732,5731.0
2024-12-01,BR,GLP,108.9297404740474,74.99,160.0,12.170567532624338,6666.0
2025-01-01,BR,GLP,107.67654674334626,74.99,160.0,12.264307637153488,7477.0
2025-02-01,BR,GLP,107.83206419753085,74.99,170.0,12.451038812433262,10125.0
2025-03-01,BR,GLP,108.38423230240551,74.99,155.0,12.583134596144086,14550.0
2025-04-01,BR,GLP,108.65167783380535,74.99,155.0,12.435215356310549,14477.0
2025-05-01,BR,GLP,109.62110437513695,74.99,155.0,12.162713401026853,13691.0
2025-06-01,BR,GLP,109.55819022687609,79.99,156.0,12.026415561939574,11460.0
2025-07-01,BR,GLP,109.98029596268296,75.0,156.0,11.966986126787484,6217.0
2025-08-01,BR,GLP,109.9365592807642,80.0,156.0,12.021180409447725,5339.0
2025-09-01,BR,GLP,110.53071323111868,79.99,156.0,12.165618570661644,8805.0
2025-10-01,BR,GLP,111.74882214621633,79.99,156.0,11.85857347110719,9356.0
2025-11-01,BR,GLP,111.66557637763371,79.99,156.0,11.780679752505902,9872.0
2025-12-01,BR,GLP,111.2794954460026,79.99,170.0,11.999129059089832,13834.0
2026-01-01,BR,GLP,111.3547456412706,79.9,170.0,12.015042447569835,12561.0
2026-02-01,BR,GLP,111.07366325640416,79.99,170.0,11.939797537475139,12609.0
2026-03-01,BR,GLP,111.13694903533641,79.99,156.0,12.081614413316213,14461.0
2026-05-01,BR,GLP,115.53505435213839,79.99,156.0,12.073228135018548,12603.0
2026-06-01,BR,GLP,115.82563161850106,79.0,161.0,12.192193168627007,14637.0
2026-07-01,BR,GLP,115.2279782214156,77.99,161.0,12.18595474131067,13775.0
2026-08-01,BR,GLP,115.37034622082898,77.99,161.0,12.339454385244002,14355.0
2019-01-01,CO,GLP,77.06907511940946,50.0,120.0,12.371811973489855,2303.0
2019-02-01,CO,GLP,76.73263700488334,50.0,115.0,12.100738497939895,1843.0
2019-03-01,CO,GLP,76.41821824104235,55.0,110.0,11.912095191862926,1842.0
2019-04-01,CO,GLP,76.7186600271616,55.0,115.0,11.703657413174911,2209.0
2019-05-01,CO,GLP,77.03992776057792,53.0,115.0,11.749684994292124,1938.0
2019-06-01,CO,GLP,76.95487235198263,53.0,115.0,11.690288416380234,1841.0
2019-07-01,CO,GLP,76.52815538194444,55.0,115.0,11.552260849085048,2304.0
2019-08-01,CO,GLP,75.9674823657081,50.0,115.0,11.909843931579468,1843.0
2019-09-01,CO,GLP,75.80072977260708,50.0,115.0,11.925897244049008,1891.0
2019-10-01,CO,GLP,75.71531886625333,50.0,115.0,11.839739381891402,2258.0
2019-11-01,CO,GLP,75.92728308026031,55.0,115.0,11.675555440276728,1844.0
2019-12-01,CO,GLP,76.29116504854369,55.0,115.0,11.49122883047179,1854.0
2020-01-01,CO,GLP,76.47499563699826,55.0,115.0,11.416149016142716,2292.0
2020-02-01,CO,GLP,76.6045652173913,58.0,115.0,11.711718676239293,1840.0
2020-03-01,CO,GLP,76.45690332326284,58.0,115.0,11.580791602205865,1986.0
2020-04-01,CO,GLP,76.72014201762977,58.0,115.0,11.461529442342112,2042.0
2020-05-01,CO,GLP,75.84036085292509,58.0,115.0,11.31662558055826,1829.0
2020-06-01,CO,GLP,76.06341603053436,57.99,115.0,11.729941423354694,2096.0
2020-07-01,CO,GLP,75.982474022761,57.99,115.0,11.059168868156384,2021.0
2020-08-01,CO,GLP,76.02679231337768,58.0,115.0,11.37316547657572,1353.0
2020-10-01,CO,GLP,76.34502547770701,59.9,105.0,10.611397427914511,314.0
2020-11-01,CO,GLP,79.40212356321838,59.9,110.0,10.827258072649805,696.0
2020-12-01,CO,GLP,80.2532909930716,64.99,110.0,10.386963267473776,866.0
2021-01-01,CO,GLP,82.25988372093023,67.0,105.0,9.896644791220398,774.0
2021-02-01,CO,GLP,84.24552661381654,69.0,110.0,8.962760562734182,883.0
2021-03-01,CO,GLP,87.86567857142857,69.9,120.0,9.903336333474106,1148.0
2021-04-01,CO,GLP,89.78665029469548,72.99,120.0,10.093682393705475,1018.0
2021-05-01,CO,GLP,92.51676328502415,72.99,125.0,12.113764876158818,1035.0
2021-06-01,CO,GLP,92.66440633245382,72.99,130.0,11.534223822998758,1516.0
2021-07-01,CO,GLP,98.59996688741721,74.9,130.0,12.06297984947933,1208.0
2021-08-01,CO,GLP,100.72486029411765,79.9,130.0,11.706524358803057,1360.0
2021-09-01,CO,GLP,103.95264214046823,79.9,135.0,11.609984072470361,1495.0
2021-10-01,CO,GLP,106.47351407000687,85.0,135.0,11.767388174782777,1457.0
2021-11-01,CO,GLP,108.91567247820673,84.99,140.0,11.798456682002362,1606.0
2021-12-01,CO,GLP,108.27724097788125,84.99,140.0,11.528994067407208,1718.0
2022-01-01,CO,GLP,110.08335790884718,89.0,140.0,11.745693140981098,1492.0
2022-02-01,CO,GLP,109.58548902195608,89.0,140.0,11.702248256554602,1503.0
2022-03-01,CO,GLP,115.46067588325653,86.99,160.0,13.336504090136502,1953.0
2022-04-01,CO,GLP,119.95028642590286,95.0,160.0,12.531500800648862,1606.0
2022-05-01,CO,GLP,119.75807712082262,94.0,160.0,12.405160610729705,1945.0
2022-06-01,CO,GLP,119.5034567229178,94.99,160.0,12.615580624072248,1837.0
2022-07-01,CO,GLP,118.60641860465117,92.0,160.0,12.982397751938247,1720.0
2022-08-01,CO,GLP,117.59139438085327,94.99,160.0,13.188654559529896,1922.0
2022-09-01,CO,GLP,118.22503296703296,93.0,150.0,12.80671643562464,910.0
2022-10-01,CO,GLP,111.02332402234636,94.99,141.0,11.132094281562436,358.0
2022-11-01,CO,GLP,113.51490147783252,94.99,150.0,11.171530427778878,812.0
2022-12-01,CO,GLP,113.79290697674419,89.99,150.0,12.453386104674134,1118.0
2023-01-01,CO,GLP,113.39941950927587,84.99,150.0,11.956820696148071,1671.0
2023-02-01,CO,GLP,112.47254076086956,89.0,150.0,11.29513633795393,1472.0
2023-03-01,CO,GLP,111.97599465240641,84.99,150.0,11.587679669272937,1870.0
2023-04-01,CO,GLP,112.77690793650794,88.99,150.0,12.284450606765862,1575.0
2023-05-01,CO,GLP,112.1203137065637,79.99,150.0,11.848640110796541,2072.0
2023-06-01,CO,GLP,108.6534232250963,72.99,145.0,13.01719847842148,1817.0
2023-07-01,CO,GLP,106.11104697986578,72.99,145.0,12.87221128415036,2235.0
2023-08-01,CO,GLP,105.75232303090728,69.99,145.0,13.91344047038799,2006.0
2023-09-01,CO,GLP,104.93894736842105,69.99,145.0,12.80976629300367,1767.0
2023-10-01,CO,GLP,104.63694610778444,70.0,150.0,13.08784219171507,2004.0
2023-11-01,CO,GLP,104.84319487179488,77.99,145.0,13.105159986192406,1950.0
2023-12-01,CO,GLP,104.94596228508043,74.99,145.0,13.616879451488039,1803.0
2024-01-01,CO,GLP,105.482667631452,77.99,145.0,14.200341853585309,2073.0
2024-02-01,CO,GLP,106.5249007936508,74.99,145.0,13.622948500461735,2016.0
2024-03-01,CO,GLP,106.35234273318872,79.99,145.0,13.702833587762354,1844.0
2024-04-01,CO,GLP,106.30790307101728,79.99,145.0,13.681026794818703,2084.0
2024-05-01,CO,GLP,105.91234628627643,79.99,145.0,13.512981406420385,2033.0
2024-06-01,CO,GLP,105.57101871101871,77.99,145.0,13.35525677465882,1924.0
2024-07-01,CO,GLP,103.77105543710022,79.99,144.0,10.732349767980956,938.0
2024-08-01,CO,GLP,104.41114349775785,84.99,144.0,10.162945912602456,892.0
2024-09-01,CO,GLP,107.41145077720208,84.99,144.0,9.902391417070898,965.0
2024-10-01,CO,GLP,108.82533790401567,89.99,144.0,9.726529357463093,1021.0
2024-11-01,CO,GLP,108.3375138121547,89.99,144.0,9.825028817656698,905.0
2024-12-01,CO,GLP,108.3457527881041,84.99,144.0,9.647812008381072,1076.0
2025-01-01,CO,GLP,110.21684385382059,85.0,145.0,11.977674071772222,903.0
2025-02-01,CO,GLP,109.83765130984644,84.99,145.0,11.865319215446913,1107.0
2025-03-01,CO,GLP,110.37697112155809,84.99,145.0,12.073639564710685,1489.0
2025-04-01,CO,GLP,111.24310946944257,85.0,145.0,11.914933108637419,1489.0
2025-05-01,CO,GLP,111.69763957597173,85.0,140.0,11.651950183585246,1415.0
2025-06-01,CO,GLP,111.83473549488055,85.0,140.0,11.021536553106522,1172.0
2025-07-01,CO,GLP,110.29041526374859,89.99,140.0,9.315671979739514,891.0
2025-08-01,CO,GLP,109.9926042983565,89.99,140.0,9.50453843858627,791.0
2025-09-01,CO,GLP,112.01700984780662,85.0,145.0,11.676787384877034,1117.0
2025-10-01,CO,GLP,112.41951447245565,85.0,145.0,11.2557306836112,1071.0
2025-11-01,CO,GLP,113.75951243781094,85.0,150.0,11.844003494847128,1005.0
2025-12-01,CO,GLP,113.68029331514325,85.0,150.0,12.006559008779895,1466.0
2026-01-01,CO,GLP,113.59809778456838,85.0,150.0,11.946762710823306,1309.0
2026-02-01,CO,GLP,114.01069267515923,85.0,150.0,11.719867427060207,1256.0
2026-03-01,CO,GLP,113.82501349527666,85.0,145.0,11.86908589144652,1482.0
2026-05-01,CO,GLP,118.95839966832503,90.0,151.0,11.767483921881974,1206.0
2026-06-01,CO,GLP,118.50007612456747,84.0,151.0,11.865554207716162,1445.0
2026-07-01,CO,GLP,118.2703612716763,84.0,151.0,12.220881434512679,1384.0
2026-08-01,CO,GLP,117.96734623358672,84.0,151.0,12.678089615546106,1447.0
2019-01-01,N,GLP,77.57977038425493,60.0,100.0,7.979058255571182,2134.0
2019-02-01,N,GLP,77.39362463343109,63.0,100.0,7.767251637777496,1705.0
2019-03-01,N,GLP,77.45170789163723,63.0,100.0,7.605833564548807,1698.0
2019-04-01,N,GLP,77.60454639709695,63.0,100.0,7.105890966329407,1929.0
2019-05-01,N,GLP,77.91233849439402,65.0,110.0,7.246241206483531,1873.0
2019-06-01,N,GLP,78.18136579572447,62.0,100.0,7.029046689350089,1684.0
2019-07-01,N,GLP,77.8020625,65.0,108.0,6.745458959282788,2080.0
2019-08-01,N,GLP,77.48788248981967,65.0,108.0,6.521263567517654,1719.0
